3073
 0.288675135  0.833333333
 0.285111244  0.827160494
 0.288675135  0.820987654
 0.281547354  0.820987654
 0.277983463  0.814814815
 0.281547354  0.808641975
 0.288675135  0.808641975
 0.285111244  0.802469136
 0.288675135  0.796296296
 0.281547354  0.796296296
 0.277983464  0.790123457
 0.274419573  0.796296296
 0.267291792  0.796296296
 0.263727901  0.790123457
 0.267291792  0.783950617
 0.260164011  0.783950617
 0.256600120  0.777777778
 0.260164011  0.771604938
 0.267291792  0.771604938
 0.263727901  0.765432099
 0.267291792  0.759259259
 0.274419573  0.759259259
 0.277983463  0.765432098
 0.281547354  0.759259259
 0.288675135  0.759259259
 0.285111244  0.753086420
 0.288675135  0.746913580
 0.281547354  0.746913580
 0.277983463  0.740740741
 0.281547354  0.734567901
 0.288675135  0.734567901
 0.285111244  0.728395062
 0.288675135  0.722222222
 0.281547354  0.722222222
 0.277983464  0.716049383
 0.274419573  0.722222222
 0.267291792  0.722222222
 0.263727901  0.716049382
 0.267291792  0.709876543
 0.260164011  0.709876543
 0.256600120  0.703703703
 0.253036229  0.709876543
 0.245908448  0.709876543
 0.249472339  0.716049382
 0.245908448  0.722222222
 0.238780667  0.722222222
 0.235216777  0.716049383
 0.231652886  0.722222222
 0.224525105  0.722222222
 0.220961214  0.716049383
 0.224525105  0.709876543
 0.217397324  0.709876543
 0.213833433  0.703703704
 0.217397324  0.697530864
 0.224525105  0.697530864
 0.220961214  0.691358025
 0.224525105  0.685185185
 0.217397324  0.685185185
 0.213833434  0.679012346
 0.210269543  0.685185185
 0.203141762  0.685185185
 0.199577871  0.679012346
 0.203141762  0.672839506
 0.196013981  0.672839506
 0.192450090  0.666666667
 0.196013981  0.660493827
 0.203141762  0.660493827
 0.199577871  0.654320988
 0.203141762  0.648148148
 0.210269543  0.648148148
 0.213833434  0.654320987
 0.217397324  0.648148148
 0.224525105  0.648148148
 0.220961214  0.641975309
 0.224525105  0.635802469
 0.217397324  0.635802469
 0.213833433  0.629629630
 0.217397324  0.623456790
 0.224525105  0.623456790
 0.220961214  0.617283951
 0.224525105  0.611111111
 0.231652886  0.611111111
 0.235216777  0.617283950
 0.238780667  0.611111111
 0.245908448  0.611111111
 0.249472339  0.617283951
 0.245908448  0.623456790
 0.253036229  0.623456790
 0.256600120  0.629629630
 0.260164011  0.623456790
 0.267291792  0.623456790
 0.263727901  0.617283951
 0.267291792  0.611111111
 0.274419573  0.611111111
 0.277983463  0.617283950
 0.281547354  0.611111111
 0.288675135  0.611111111
 0.285111244  0.604938272
 0.288675135  0.598765432
 0.281547354  0.598765432
 0.277983463  0.592592593
 0.281547354  0.586419753
 0.288675135  0.586419753
 0.285111244  0.580246914
 0.288675135  0.574074074
 0.281547354  0.574074074
 0.277983464  0.567901235
 0.274419573  0.574074074
 0.267291792  0.574074074
 0.263727901  0.567901235
 0.267291792  0.561728395
 0.260164011  0.561728395
 0.256600120  0.555555556
 0.260164011  0.549382716
 0.267291792  0.549382716
 0.263727901  0.543209877
 0.267291792  0.537037037
 0.274419573  0.537037037
 0.277983463  0.543209876
 0.281547354  0.537037037
 0.288675135  0.537037037
 0.285111244  0.530864198
 0.288675135  0.524691358
 0.281547354  0.524691358
 0.277983463  0.518518519
 0.281547354  0.512345679
 0.288675135  0.512345679
 0.285111244  0.506172840
 0.288675135  0.500000000
 0.295802916  0.500000000
 0.299366807  0.506172839
 0.302930697  0.500000000
 0.310058478  0.500000000
 0.313622369  0.506172840
 0.310058478  0.512345679
 0.317186259  0.512345679
 0.320750150  0.518518519
 0.324314041  0.512345679
 0.331441822  0.512345679
 0.327877931  0.506172840
 0.331441822  0.500000000
 0.338569603  0.500000000
 0.342133493  0.506172839
 0.345697384  0.500000000
 0.352825165  0.500000000
 0.356389056  0.506172840
 0.352825165  0.512345679
 0.359952946  0.512345679
 0.363516837  0.518518519
 0.359952946  0.524691358
 0.352825165  0.524691358
 0.356389056  0.530864198
 0.352825165  0.537037037
 0.359952946  0.537037037
 0.363516836  0.543209876
 0.367080727  0.537037037
 0.374208508  0.537037037
 0.377772399  0.543209877
 0.374208508  0.549382716
 0.381336289  0.549382716
 0.384900180  0.555555556
 0.388464071  0.549382716
 0.395591852  0.549382716
 0.392027961  0.543209877
 0.395591852  0.537037037
 0.402719633  0.537037037
 0.406283524  0.543209876
 0.409847414  0.537037037
 0.416975195  0.537037037
 0.413411304  0.530864198
 0.416975195  0.524691358
 0.409847414  0.524691358
 0.406283523  0.518518519
 0.409847414  0.512345679
 0.416975195  0.512345679
 0.413411304  0.506172840
 0.416975195  0.500000000
 0.424102976  0.500000000
 0.427666867  0.506172839
 0.431230757  0.500000000
 0.438358538  0.500000000
 0.441922429  0.506172840
 0.438358538  0.512345679
 0.445486319  0.512345679
 0.449050210  0.518518519
 0.452614101  0.512345679
 0.459741882  0.512345679
 0.456177991  0.506172840
 0.459741882  0.500000000
 0.466869663  0.500000000
 0.470433553  0.506172839
 0.473997444  0.500000000
 0.481125225  0.500000000
 0.484689116  0.506172840
 0.481125225  0.512345679
 0.488253006  0.512345679
 0.491816897  0.518518519
 0.488253006  0.524691358
 0.481125225  0.524691358
 0.484689116  0.530864198
 0.481125225  0.537037037
 0.488253006  0.537037037
 0.491816896  0.543209876
 0.495380787  0.537037037
 0.502508568  0.537037037
 0.506072459  0.543209877
 0.502508568  0.549382716
 0.509636349  0.549382716
 0.513200240  0.555555556
 0.509636349  0.561728395
 0.502508568  0.561728395
 0.506072459  0.567901235
 0.502508568  0.574074074
 0.495380787  0.574074074
 0.491816896  0.567901235
 0.488253006  0.574074074
 0.481125225  0.574074074
 0.484689116  0.580246914
 0.481125225  0.586419753
 0.488253006  0.586419753
 0.491816897  0.592592593
 0.488253006  0.598765432
 0.481125225  0.598765432
 0.484689116  0.604938272
 0.481125225  0.611111111
 0.488253006  0.611111111
 0.491816896  0.617283950
 0.495380787  0.611111111
 0.502508568  0.611111111
 0.506072459  0.617283951
 0.502508568  0.623456790
 0.509636349  0.623456790
 0.513200240  0.629629630
 0.516764131  0.623456790
 0.523891912  0.623456790
 0.520328021  0.617283951
 0.523891912  0.611111111
 0.531019693  0.611111111
 0.534583583  0.617283950
 0.538147474  0.611111111
 0.545275255  0.611111111
 0.548839146  0.617283951
 0.545275255  0.623456790
 0.552403036  0.623456790
 0.555966927  0.629629630
 0.552403036  0.635802469
 0.545275255  0.635802469
 0.548839146  0.641975309
 0.545275255  0.648148148
 0.552403036  0.648148148
 0.555966927  0.654320987
 0.559530817  0.648148148
 0.566658598  0.648148148
 0.570222489  0.654320988
 0.566658598  0.660493827
 0.573786379  0.660493827
 0.577350270  0.666666667
 0.580914161  0.660493827
 0.588041942  0.660493827
 0.584478051  0.654320988
 0.588041942  0.648148148
 0.595169723  0.648148148
 0.598733614  0.654320987
 0.602297504  0.648148148
 0.609425285  0.648148148
 0.605861394  0.641975309
 0.609425285  0.635802469
 0.602297504  0.635802469
 0.598733613  0.629629630
 0.602297504  0.623456790
 0.609425285  0.623456790
 0.605861394  0.617283951
 0.609425285  0.611111111
 0.616553066  0.611111111
 0.620116956  0.617283950
 0.623680847  0.611111111
 0.630808628  0.611111111
 0.634372519  0.617283951
 0.630808628  0.623456790
 0.637936409  0.623456790
 0.641500300  0.629629630
 0.645064191  0.623456790
 0.652191972  0.623456790
 0.648628081  0.617283951
 0.652191972  0.611111111
 0.659319753  0.611111111
 0.662883644  0.617283950
 0.666447534  0.611111111
 0.673575315  0.611111111
 0.670011424  0.604938272
 0.673575315  0.598765432
 0.666447534  0.598765432
 0.662883643  0.592592593
 0.666447533  0.586419753
 0.673575314  0.586419753
 0.670011424  0.580246914
 0.673575314  0.574074074
 0.666447533  0.574074074
 0.662883642  0.567901235
 0.659319752  0.574074074
 0.652191971  0.574074074
 0.648628080  0.567901235
 0.652191971  0.561728395
 0.645064190  0.561728395
 0.641500299  0.555555556
 0.645064190  0.549382716
 0.652191971  0.549382716
 0.648628080  0.543209877
 0.652191971  0.537037037
 0.659319752  0.537037037
 0.662883642  0.543209876
 0.666447533  0.537037037
 0.673575314  0.537037037
 0.670011423  0.530864198
 0.673575314  0.524691358
 0.666447533  0.524691358
 0.662883642  0.518518519
 0.666447533  0.512345679
 0.673575314  0.512345679
 0.670011423  0.506172840
 0.673575314  0.500000000
 0.680703095  0.500000000
 0.684266986  0.506172839
 0.687830876  0.500000000
 0.694958657  0.500000000
 0.698522548  0.506172840
 0.694958657  0.512345679
 0.702086438  0.512345679
 0.705650329  0.518518519
 0.709214220  0.512345679
 0.716342001  0.512345679
 0.712778110  0.506172840
 0.716342001  0.500000000
 0.723469782  0.500000000
 0.727033672  0.506172839
 0.730597563  0.500000000
 0.737725344  0.500000000
 0.741289235  0.506172840
 0.737725344  0.512345679
 0.744853125  0.512345679
 0.748417016  0.518518519
 0.744853125  0.524691358
 0.737725344  0.524691358
 0.741289235  0.530864198
 0.737725344  0.537037037
 0.744853125  0.537037037
 0.748417016  0.543209876
 0.751980906  0.537037037
 0.759108687  0.537037037
 0.762672578  0.543209877
 0.759108687  0.549382716
 0.766236468  0.549382716
 0.769800359  0.555555556
 0.773364250  0.549382716
 0.780492031  0.549382716
 0.776928140  0.543209877
 0.780492031  0.537037037
 0.787619812  0.537037037
 0.791183702  0.543209876
 0.794747593  0.537037037
 0.801875374  0.537037037
 0.798311483  0.530864198
 0.801875374  0.524691358
 0.794747593  0.524691358
 0.791183702  0.518518519
 0.794747593  0.512345679
 0.801875374  0.512345679
 0.798311483  0.506172840
 0.801875374  0.500000000
 0.809003155  0.500000000
 0.812567046  0.506172839
 0.816130936  0.500000000
 0.823258717  0.500000000
 0.826822608  0.506172840
 0.823258717  0.512345679
 0.830386498  0.512345679
 0.833950389  0.518518519
 0.837514280  0.512345679
 0.844642061  0.512345679
 0.841078170  0.506172840
 0.844642061  0.500000000
 0.851769842  0.500000000
 0.855333733  0.506172839
 0.858897623  0.500000000
 0.866025404  0.500000000
 0.862461513  0.493827160
 0.866025404  0.487654321
 0.858897623  0.487654321
 0.855333732  0.481481481
 0.858897623  0.475308642
 0.866025404  0.475308642
 0.862461513  0.469135802
 0.866025404  0.462962963
 0.858897623  0.462962963
 0.855333733  0.456790124
 0.851769842  0.462962963
 0.844642061  0.462962963
 0.841078170  0.456790123
 0.844642061  0.450617284
 0.837514280  0.450617284
 0.833950389  0.444444444
 0.837514280  0.438271605
 0.844642061  0.438271605
 0.841078170  0.432098765
 0.844642061  0.425925926
 0.851769842  0.425925926
 0.855333733  0.432098765
 0.858897623  0.425925926
 0.866025404  0.425925926
 0.862461513  0.419753086
 0.866025404  0.413580247
 0.858897623  0.413580247
 0.855333732  0.407407407
 0.858897623  0.401234568
 0.866025404  0.401234568
 0.862461513  0.395061728
 0.866025404  0.388888889
 0.858897623  0.388888889
 0.855333733  0.382716050
 0.851769842  0.388888889
 0.844642061  0.388888889
 0.841078170  0.382716049
 0.844642061  0.376543210
 0.837514280  0.376543210
 0.833950389  0.370370370
 0.830386498  0.376543210
 0.823258717  0.376543210
 0.826822608  0.382716049
 0.823258717  0.388888889
 0.816130936  0.388888889
 0.812567046  0.382716050
 0.809003155  0.388888889
 0.801875374  0.388888889
 0.798311483  0.382716049
 0.801875374  0.376543210
 0.794747593  0.376543210
 0.791183702  0.370370370
 0.794747593  0.364197531
 0.801875374  0.364197531
 0.798311483  0.358024691
 0.801875374  0.351851852
 0.794747593  0.351851852
 0.791183702  0.345679013
 0.787619812  0.351851852
 0.780492031  0.351851852
 0.776928140  0.345679012
 0.780492031  0.339506173
 0.773364250  0.339506173
 0.769800359  0.333333333
 0.773364250  0.327160494
 0.780492031  0.327160494
 0.776928140  0.320987654
 0.780492031  0.314814815
 0.787619812  0.314814815
 0.791183702  0.320987654
 0.794747593  0.314814815
 0.801875374  0.314814815
 0.798311483  0.308641975
 0.801875374  0.302469136
 0.794747593  0.302469136
 0.791183702  0.296296296
 0.794747593  0.290123457
 0.801875374  0.290123457
 0.798311483  0.283950617
 0.801875374  0.277777778
 0.809003155  0.277777778
 0.812567046  0.283950617
 0.816130936  0.277777778
 0.823258717  0.277777778
 0.826822608  0.283950618
 0.823258717  0.290123457
 0.830386498  0.290123457
 0.833950389  0.296296297
 0.837514280  0.290123457
 0.844642061  0.290123457
 0.841078170  0.283950618
 0.844642061  0.277777778
 0.851769842  0.277777778
 0.855333733  0.283950617
 0.858897623  0.277777778
 0.866025404  0.277777778
 0.862461513  0.271604938
 0.866025404  0.265432099
 0.858897623  0.265432099
 0.855333732  0.259259259
 0.858897623  0.253086420
 0.866025404  0.253086420
 0.862461513  0.246913580
 0.866025404  0.240740741
 0.858897623  0.240740741
 0.855333733  0.234567902
 0.851769842  0.240740741
 0.844642061  0.240740741
 0.841078170  0.234567901
 0.844642061  0.228395062
 0.837514280  0.228395062
 0.833950389  0.222222222
 0.837514280  0.216049383
 0.844642061  0.216049383
 0.841078170  0.209876543
 0.844642061  0.203703704
 0.851769842  0.203703704
 0.855333733  0.209876543
 0.858897623  0.203703704
 0.866025404  0.203703704
 0.862461513  0.197530864
 0.866025404  0.191358025
 0.858897623  0.191358025
 0.855333732  0.185185185
 0.858897623  0.179012346
 0.866025404  0.179012346
 0.862461513  0.172839506
 0.866025404  0.166666667
 0.858897623  0.166666667
 0.855333733  0.160493828
 0.851769842  0.166666667
 0.844642061  0.166666667
 0.841078170  0.160493827
 0.844642061  0.154320988
 0.837514280  0.154320988
 0.833950389  0.148148148
 0.830386498  0.154320988
 0.823258717  0.154320988
 0.826822608  0.160493827
 0.823258717  0.166666667
 0.816130936  0.166666667
 0.812567046  0.160493828
 0.809003155  0.166666667
 0.801875374  0.166666667
 0.798311483  0.160493827
 0.801875374  0.154320988
 0.794747593  0.154320988
 0.791183702  0.148148148
 0.794747593  0.141975309
 0.801875374  0.141975309
 0.798311483  0.135802469
 0.801875374  0.129629630
 0.794747593  0.129629630
 0.791183702  0.123456791
 0.787619812  0.129629630
 0.780492031  0.129629630
 0.776928140  0.123456790
 0.780492031  0.117283951
 0.773364250  0.117283951
 0.769800359  0.111111111
 0.766236468  0.117283951
 0.759108687  0.117283951
 0.762672578  0.123456790
 0.759108687  0.129629630
 0.751980906  0.129629630
 0.748417016  0.123456791
 0.744853125  0.129629630
 0.737725344  0.129629630
 0.741289235  0.135802469
 0.737725344  0.141975309
 0.744853125  0.141975309
 0.748417016  0.148148148
 0.744853125  0.154320988
 0.737725344  0.154320988
 0.741289235  0.160493827
 0.737725344  0.166666667
 0.730597563  0.166666667
 0.727033672  0.160493828
 0.723469782  0.166666667
 0.716342001  0.166666667
 0.712778110  0.160493827
 0.716342001  0.154320988
 0.709214220  0.154320988
 0.705650329  0.148148148
 0.702086438  0.154320988
 0.694958657  0.154320988
 0.698522548  0.160493827
 0.694958657  0.166666667
 0.687830876  0.166666667
 0.684266986  0.160493828
 0.680703095  0.166666667
 0.673575314  0.166666667
 0.670011423  0.160493827
 0.673575314  0.154320988
 0.666447533  0.154320988
 0.662883642  0.148148148
 0.666447533  0.141975309
 0.673575314  0.141975309
 0.670011423  0.135802469
 0.673575314  0.129629630
 0.666447533  0.129629630
 0.662883642  0.123456791
 0.659319752  0.129629630
 0.652191971  0.129629630
 0.648628080  0.123456790
 0.652191971  0.117283951
 0.645064190  0.117283951
 0.641500299  0.111111111
 0.645064190  0.104938272
 0.652191971  0.104938272
 0.648628080  0.098765432
 0.652191971  0.092592593
 0.659319752  0.092592593
 0.662883642  0.098765432
 0.666447533  0.092592593
 0.673575314  0.092592593
 0.670011423  0.086419753
 0.673575314  0.080246914
 0.666447533  0.080246914
 0.662883642  0.074074074
 0.666447533  0.067901235
 0.673575314  0.067901235
 0.670011423  0.061728395
 0.673575314  0.055555556
 0.666447533  0.055555556
 0.662883642  0.049382717
 0.659319752  0.055555556
 0.652191971  0.055555556
 0.648628080  0.049382716
 0.652191971  0.043209877
 0.645064190  0.043209877
 0.641500299  0.037037037
 0.637936408  0.043209877
 0.630808627  0.043209877
 0.634372518  0.049382716
 0.630808627  0.055555556
 0.623680846  0.055555556
 0.620116955  0.049382717
 0.616553065  0.055555556
 0.609425284  0.055555556
 0.605861393  0.049382716
 0.609425284  0.043209877
 0.602297503  0.043209877
 0.598733612  0.037037037
 0.602297503  0.030864198
 0.609425284  0.030864198
 0.605861393  0.024691358
 0.609425284  0.018518519
 0.602297503  0.018518519
 0.598733613  0.012345680
 0.595169722  0.018518519
 0.588041941  0.018518519
 0.584478050  0.012345679
 0.588041941  0.006172840
 0.580914160  0.006172840
 0.577350269  0.000000000
 0.580914160 -0.006172840
 0.588041941 -0.006172840
 0.584478050 -0.012345679
 0.588041941 -0.018518519
 0.595169722 -0.018518519
 0.598733613 -0.012345680
 0.602297503 -0.018518519
 0.609425284 -0.018518519
 0.605861393 -0.024691358
 0.609425284 -0.030864198
 0.602297503 -0.030864198
 0.598733612 -0.037037037
 0.602297503 -0.043209877
 0.609425284 -0.043209877
 0.605861393 -0.049382716
 0.609425284 -0.055555556
 0.616553065 -0.055555556
 0.620116955 -0.049382717
 0.623680846 -0.055555556
 0.630808627 -0.055555556
 0.634372518 -0.049382716
 0.630808627 -0.043209877
 0.637936408 -0.043209877
 0.641500299 -0.037037037
 0.645064190 -0.043209877
 0.652191971 -0.043209877
 0.648628080 -0.049382716
 0.652191971 -0.055555556
 0.659319752 -0.055555556
 0.662883642 -0.049382717
 0.666447533 -0.055555556
 0.673575314 -0.055555556
 0.670011423 -0.061728395
 0.673575314 -0.067901235
 0.666447533 -0.067901235
 0.662883642 -0.074074074
 0.666447533 -0.080246914
 0.673575314 -0.080246914
 0.670011423 -0.086419753
 0.673575314 -0.092592593
 0.666447533 -0.092592593
 0.662883642 -0.098765432
 0.659319752 -0.092592593
 0.652191971 -0.092592593
 0.648628080 -0.098765432
 0.652191971 -0.104938272
 0.645064190 -0.104938272
 0.641500299 -0.111111111
 0.645064190 -0.117283951
 0.652191971 -0.117283951
 0.648628080 -0.123456790
 0.652191971 -0.129629630
 0.659319752 -0.129629630
 0.662883642 -0.123456791
 0.666447533 -0.129629630
 0.673575314 -0.129629630
 0.670011423 -0.135802469
 0.673575314 -0.141975309
 0.666447533 -0.141975309
 0.662883642 -0.148148148
 0.666447533 -0.154320988
 0.673575314 -0.154320988
 0.670011423 -0.160493827
 0.673575314 -0.166666667
 0.680703095 -0.166666667
 0.684266986 -0.160493828
 0.687830876 -0.166666667
 0.694958657 -0.166666667
 0.698522548 -0.160493827
 0.694958657 -0.154320988
 0.702086438 -0.154320988
 0.705650329 -0.148148148
 0.709214220 -0.154320988
 0.716342001 -0.154320988
 0.712778110 -0.160493827
 0.716342001 -0.166666667
 0.723469782 -0.166666667
 0.727033672 -0.160493828
 0.730597563 -0.166666667
 0.737725344 -0.166666667
 0.741289235 -0.160493827
 0.737725344 -0.154320988
 0.744853125 -0.154320988
 0.748417016 -0.148148148
 0.744853125 -0.141975309
 0.737725344 -0.141975309
 0.741289235 -0.135802469
 0.737725344 -0.129629630
 0.744853125 -0.129629630
 0.748417016 -0.123456791
 0.751980906 -0.129629630
 0.759108687 -0.129629630
 0.762672578 -0.123456790
 0.759108687 -0.117283951
 0.766236468 -0.117283951
 0.769800359 -0.111111111
 0.773364250 -0.117283951
 0.780492031 -0.117283951
 0.776928140 -0.123456790
 0.780492031 -0.129629630
 0.787619812 -0.129629630
 0.791183702 -0.123456791
 0.794747593 -0.129629630
 0.801875374 -0.129629630
 0.798311483 -0.135802469
 0.801875374 -0.141975309
 0.794747593 -0.141975309
 0.791183702 -0.148148148
 0.794747593 -0.154320988
 0.801875374 -0.154320988
 0.798311483 -0.160493827
 0.801875374 -0.166666667
 0.809003155 -0.166666667
 0.812567046 -0.160493828
 0.816130936 -0.166666667
 0.823258717 -0.166666667
 0.826822608 -0.160493827
 0.823258717 -0.154320988
 0.830386498 -0.154320988
 0.833950389 -0.148148148
 0.837514280 -0.154320988
 0.844642061 -0.154320988
 0.841078170 -0.160493827
 0.844642061 -0.166666667
 0.851769842 -0.166666667
 0.855333733 -0.160493828
 0.858897623 -0.166666667
 0.866025404 -0.166666667
 0.862461513 -0.172839506
 0.866025404 -0.179012346
 0.858897623 -0.179012346
 0.855333732 -0.185185185
 0.858897623 -0.191358025
 0.866025404 -0.191358025
 0.862461513 -0.197530864
 0.866025404 -0.203703704
 0.858897623 -0.203703704
 0.855333733 -0.209876543
 0.851769842 -0.203703704
 0.844642061 -0.203703704
 0.841078170 -0.209876543
 0.844642061 -0.216049383
 0.837514280 -0.216049383
 0.833950389 -0.222222222
 0.837514280 -0.228395062
 0.844642061 -0.228395062
 0.841078170 -0.234567901
 0.844642061 -0.240740741
 0.851769842 -0.240740741
 0.855333733 -0.234567902
 0.858897623 -0.240740741
 0.866025404 -0.240740741
 0.862461513 -0.246913580
 0.866025404 -0.253086420
 0.858897623 -0.253086420
 0.855333732 -0.259259259
 0.858897623 -0.265432099
 0.866025404 -0.265432099
 0.862461513 -0.271604938
 0.866025404 -0.277777778
 0.858897623 -0.277777778
 0.855333733 -0.283950617
 0.851769842 -0.277777778
 0.844642061 -0.277777778
 0.841078170 -0.283950618
 0.844642061 -0.290123457
 0.837514280 -0.290123457
 0.833950389 -0.296296297
 0.830386498 -0.290123457
 0.823258717 -0.290123457
 0.826822608 -0.283950618
 0.823258717 -0.277777778
 0.816130936 -0.277777778
 0.812567046 -0.283950617
 0.809003155 -0.277777778
 0.801875374 -0.277777778
 0.798311483 -0.283950617
 0.801875374 -0.290123457
 0.794747593 -0.290123457
 0.791183702 -0.296296296
 0.794747593 -0.302469136
 0.801875374 -0.302469136
 0.798311483 -0.308641975
 0.801875374 -0.314814815
 0.794747593 -0.314814815
 0.791183702 -0.320987654
 0.787619812 -0.314814815
 0.780492031 -0.314814815
 0.776928140 -0.320987654
 0.780492031 -0.327160494
 0.773364250 -0.327160494
 0.769800359 -0.333333333
 0.773364250 -0.339506173
 0.780492031 -0.339506173
 0.776928140 -0.345679012
 0.780492031 -0.351851852
 0.787619812 -0.351851852
 0.791183702 -0.345679013
 0.794747593 -0.351851852
 0.801875374 -0.351851852
 0.798311483 -0.358024691
 0.801875374 -0.364197531
 0.794747593 -0.364197531
 0.791183702 -0.370370370
 0.794747593 -0.376543210
 0.801875374 -0.376543210
 0.798311483 -0.382716049
 0.801875374 -0.388888889
 0.809003155 -0.388888889
 0.812567046 -0.382716050
 0.816130936 -0.388888889
 0.823258717 -0.388888889
 0.826822608 -0.382716049
 0.823258717 -0.376543210
 0.830386498 -0.376543210
 0.833950389 -0.370370370
 0.837514280 -0.376543210
 0.844642061 -0.376543210
 0.841078170 -0.382716049
 0.844642061 -0.388888889
 0.851769842 -0.388888889
 0.855333733 -0.382716050
 0.858897623 -0.388888889
 0.866025404 -0.388888889
 0.862461513 -0.395061728
 0.866025404 -0.401234568
 0.858897623 -0.401234568
 0.855333732 -0.407407407
 0.858897623 -0.413580247
 0.866025404 -0.413580247
 0.862461513 -0.419753086
 0.866025404 -0.425925926
 0.858897623 -0.425925926
 0.855333733 -0.432098765
 0.851769842 -0.425925926
 0.844642061 -0.425925926
 0.841078170 -0.432098765
 0.844642061 -0.438271605
 0.837514280 -0.438271605
 0.833950389 -0.444444444
 0.837514280 -0.450617284
 0.844642061 -0.450617284
 0.841078170 -0.456790123
 0.844642061 -0.462962963
 0.851769842 -0.462962963
 0.855333733 -0.456790124
 0.858897623 -0.462962963
 0.866025404 -0.462962963
 0.862461513 -0.469135802
 0.866025404 -0.475308642
 0.858897623 -0.475308642
 0.855333732 -0.481481481
 0.858897623 -0.487654321
 0.866025404 -0.487654321
 0.862461513 -0.493827160
 0.866025404 -0.500000000
 0.858897623 -0.500000000
 0.855333733 -0.506172839
 0.851769842 -0.500000000
 0.844642061 -0.500000000
 0.841078170 -0.506172840
 0.844642061 -0.512345679
 0.837514280 -0.512345679
 0.833950389 -0.518518519
 0.830386498 -0.512345679
 0.823258717 -0.512345679
 0.826822608 -0.506172840
 0.823258717 -0.500000000
 0.816130936 -0.500000000
 0.812567046 -0.506172839
 0.809003155 -0.500000000
 0.801875374 -0.500000000
 0.798311483 -0.506172840
 0.801875374 -0.512345679
 0.794747593 -0.512345679
 0.791183702 -0.518518519
 0.794747593 -0.524691358
 0.801875374 -0.524691358
 0.798311483 -0.530864198
 0.801875374 -0.537037037
 0.794747593 -0.537037037
 0.791183702 -0.543209876
 0.787619812 -0.537037037
 0.780492031 -0.537037037
 0.776928140 -0.543209877
